timestamp,user_id,group,clicked
2025-03-26 17:13:03.880810,bd362a4e-78f9-4769-9e85-fcc1f10447f2,B,1
2025-03-26 17:13:04.008902,6dd3381c-7271-41e1-8ea4-60a095011849,B,0
2025-03-26 17:13:04.114626,091fed7d-f86c-40a5-af03-2cf76ee0a515,B,1
2025-03-26 17:13:04.234038,77ad54a6-9940-407e-b135-e053759820aa,B,1
2025-03-26 17:13:04.356087,f244d671-8a1e-4073-9338-d0f822f33e4b,A,1
2025-03-26 17:13:04.481092,f4a623a7-3724-4554-8c56-053ae27443b4,A,1
2025-03-26 17:13:04.607190,14307d82-ac54-4655-9a93-c86b08dda114,B,1
2025-03-26 17:13:04.734431,8e6a4078-540b-4268-a528-5b6681cec1a0,A,0
2025-03-26 17:13:04.844260,c6ad8558-5029-458c-a5b4-9948b0f489c9,A,1
2025-03-26 17:13:04.969992,d7f90246-8276-4280-aa18-6a2d2da1d924,A,1
2025-03-26 17:13:05.105142,34e8358b-5a52-4920-8d85-f8ca51f47998,A,0
2025-03-26 17:13:05.214974,46402377-4c01-499e-89ce-05920d54b201,A,0
2025-03-26 17:13:05.323805,59f71c29-1c68-4fe5-b3f2-f2cc56adecac,A,0
2025-03-26 17:13:05.430818,e4ed99e1-6d49-40e5-a021-b52385afdfa6,B,0
2025-03-26 17:13:05.545482,be8445f9-e0be-456b-ad2d-a1e65e4236e1,A,0
2025-03-26 17:13:05.657915,b130aa4c-e517-44a9-83bf-f1e7eb6f7ac4,B,1
2025-03-26 17:13:05.785900,f5abbb33-c675-49be-878c-1b2787ac89de,A,0
2025-03-26 17:13:05.896374,f1ddd98e-564c-4006-8bfa-c3eb2f48e8c9,A,0
2025-03-26 17:13:06.004555,f96e0b57-3eaa-489c-bb66-e13a8e279412,B,1
2025-03-26 17:13:06.127777,fd83a095-0175-496f-a8dd-198de9f121eb,A,0
2025-03-26 17:13:06.237281,90aa3708-0794-412e-ab0a-43c002317e5e,B,1
2025-03-26 17:13:06.364963,0db3f09a-602e-489d-b300-2cdbb5e35716,A,1
2025-03-26 17:13:06.491352,132ef7ac-9a86-4862-bc97-cf88f1732bb5,A,0
2025-03-26 17:13:06.603713,eade1e3b-6ae2-4518-b2e6-c4be8181841f,B,0
2025-03-26 17:13:06.716856,8ac0de27-7089-4e53-9a60-6a384e4332f2,A,1
2025-03-26 17:13:06.848069,567b049e-b757-41c2-b668-e59266bf908c,A,0
2025-03-26 17:13:06.954014,02742b48-7e2e-408a-b1af-6010fa23011e,A,0
2025-03-26 17:13:07.061242,ca4ac6b6-a3ce-4d53-b70e-b7c2ece6d424,A,0
2025-03-26 17:13:07.167349,5bcb30a6-d76d-4540-adc9-b73cc0bdfeee,B,1
2025-03-26 17:13:07.293988,e5202f11-0e97-43b1-a5cf-99a409f1f99a,A,0
2025-03-26 17:13:07.407426,7dc02d9c-e126-4b02-afc7-b8190dcb48ab,B,1
2025-03-26 17:13:07.534983,0ba4b641-2e89-4e00-8076-49557106f472,A,0
2025-03-26 17:13:07.643192,8b3db4b9-d516-46b1-9f7e-351f6cdbdd07,B,0
2025-03-26 17:13:07.749605,7e3c135d-9073-46c1-97b5-c74d94afa82e,B,1
2025-03-26 17:13:07.877307,eae1b671-9b5e-433e-a071-8f52d9e4f504,B,1
2025-03-26 17:13:07.999016,b9ff5f67-5b23-4fbb-84a8-6526d15d5aed,A,0
2025-03-26 17:13:08.106106,f920dd21-0bc4-49b9-8ec5-f2f6cfc9de72,B,1
2025-03-26 17:13:08.237001,002132f8-37f4-4fbf-8dcd-d3c1afc6ef2a,B,1
2025-03-26 17:13:08.372358,614256c7-7150-4a29-9de6-90c2ab9981f7,A,0
2025-03-26 17:13:08.482002,8b5edc3d-f8f1-4ba4-9ac6-5964adcdcc7a,A,0
2025-03-26 17:13:08.593391,41753da0-14d9-4b1c-987e-d2b890ebdd4c,A,0
2025-03-26 17:13:08.704260,2c83bdcd-cc1b-467a-bfaf-cdf77cbc7f7a,A,0
2025-03-26 17:13:08.813162,f1c9293c-38ce-43e2-8f99-2bfc133df270,A,0
2025-03-26 17:13:08.920432,dd5bf5af-0a05-4733-b55b-4c10e81cc2bc,A,1
2025-03-26 17:13:09.042392,4dfe54fb-38d5-418e-858c-d8e12cd999aa,A,0
2025-03-26 17:13:09.153761,899bcce6-c742-426a-8c56-bac0743de9b4,B,1
2025-03-26 17:13:09.287744,a4504075-26f9-4341-b19e-83841d83344a,B,0
2025-03-26 17:13:09.401501,9194cf4d-e5d2-40a3-aa5b-1105f8f5cb20,A,0
2025-03-26 17:13:09.510057,33893d40-b7b4-4831-95ea-c23ee0fa328d,A,1
2025-03-26 17:13:09.638304,4d04f8df-f4f3-4c63-94db-5fb17e57618f,A,1
2025-03-26 17:13:09.762367,6b9eff6f-9191-4bc2-9f74-e0f649ef6bd7,B,1
2025-03-26 17:13:09.885137,09632f26-a391-4036-a64a-7779cd75e39a,A,1
2025-03-26 17:13:10.014308,d5e8706b-2d63-4d7f-ac1e-2b02ecca107c,B,0
2025-03-26 17:13:10.123379,435ad98b-ed46-465c-b8d4-d1d53081905d,A,0
2025-03-26 17:13:10.231905,319fbd91-84f1-42d1-a048-4134a7de8ddb,B,1
2025-03-26 17:13:10.357968,113e8973-997e-456d-9191-fb4e28d71bd1,A,0
2025-03-26 17:13:10.468102,418a7351-4a13-4c8f-b4a7-a4f23f0f140b,A,0
2025-03-26 17:13:10.575663,b1fd4bc3-6dfa-48f7-868c-6b6332aebef7,A,0
2025-03-26 17:13:10.681757,1cc65ef9-7bc0-4c20-9dcc-8073b2464247,A,1
2025-03-26 17:13:10.803198,f0febe0a-7bb3-401e-a48c-7cc108029d96,B,0
2025-03-26 17:13:10.912382,aab847b7-ad55-4c6f-8081-519b1f7d1d36,B,1
2025-03-26 17:13:11.035942,b423670d-4147-45a6-8f09-8a746906fdbe,A,1
2025-03-26 17:13:11.171208,4936da5c-4c46-4b07-a6d1-657f25eaf851,B,0
2025-03-26 17:13:11.279185,90f99764-b477-4f16-8794-43f12acb40ff,A,1
2025-03-26 17:13:11.400766,55b4b735-28d9-4035-8a1d-19abf88c0dc0,B,1
2025-03-26 17:13:11.524043,e431adbf-2b0e-4ba4-885c-ea7fb6fc4be6,B,1
2025-03-26 17:13:11.652308,4711342b-1f25-42e0-a884-1585953649cc,B,1
2025-03-26 17:13:11.772504,079bd933-2719-430e-a000-0cd4c7bd2b08,A,0
2025-03-26 17:13:11.879727,8d20683b-646f-41f0-b06d-a06b9c31834f,A,0
2025-03-26 17:13:11.988312,954d74db-096e-49df-b7a4-8885294d8e19,B,1
2025-03-26 17:13:12.108019,9b6c5f73-f506-40b1-bf2f-df65a88bbf9e,A,0
2025-03-26 17:13:12.213507,5a892495-d198-41bc-a58e-2a11e678cabd,B,0
2025-03-26 17:13:12.322615,53e31802-53a8-46d1-8eb3-5700e1e85afc,A,0
2025-03-26 17:13:12.429273,769a3fd9-6cc6-412a-bc0e-49d748a284cb,B,0
2025-03-26 17:13:12.537117,ec7d8f13-1f09-4d2a-b115-2bb4caa481e3,A,1
2025-03-26 17:13:12.660923,b25f3083-873d-4c38-8eac-079e5ce1bea8,A,0
2025-03-26 17:13:12.773848,9fb8326f-b3a9-452b-8410-087a2f1d0215,A,1
2025-03-26 17:13:12.905275,7e3338fd-b4e6-4dbf-8dc0-83560fa8b52f,B,1
2025-03-26 17:13:13.030947,9df0fbba-2e99-4a8b-95de-e7e926b1b90e,B,1
2025-03-26 17:13:13.156775,fde7afcc-bae4-410e-b5f3-03c326e7ae18,B,1
2025-03-26 17:13:13.285133,88fb93b7-10c8-4761-a267-388089bd629c,A,0
2025-03-26 17:13:13.392270,09c336ed-b826-4488-a06a-41af38f57e85,B,1
2025-03-26 17:13:13.524639,5c5fa5f0-eb6e-4026-b8ca-75baee6ba969,B,0
2025-03-26 17:13:13.633832,430c04fc-451a-49ba-8b8f-ab5f867f18fe,A,0
2025-03-26 17:13:13.745606,19104923-6f7b-46ad-abc6-d407af86cc3e,A,0
2025-03-26 17:13:13.855610,d8ecf4d7-c0ac-459a-a240-256266ad251a,A,0
2025-03-26 17:13:13.964691,8d98c39f-d6d5-4e41-b008-d7163280e70c,B,0
2025-03-26 17:13:14.072645,23413e7a-84c3-4ce2-9191-1f6fbf0eb99f,B,0
2025-03-26 17:13:14.182896,d6bbf9cc-2104-427b-b807-d9b97581e757,B,1
2025-03-26 17:13:14.308784,37de8313-ff65-4a7e-8610-c2faa0419c48,B,1
2025-03-26 17:13:14.440429,1d85c6b1-f77b-47e8-b43a-345aad00a582,A,0
2025-03-26 17:13:14.551550,a6b9fdc9-2276-45ac-955a-dcf86099b834,A,1
2025-03-26 17:13:14.680461,d79f70c0-7bad-4e03-a015-d1b048f46274,A,1
2025-03-26 17:13:14.810734,5620a312-b5b5-40b8-9e2f-cf85a2f4471e,B,1
2025-03-26 17:13:14.938580,6fc1a249-355d-406e-8042-bce8e8e4ae0c,A,0
2025-03-26 17:13:15.048331,39ba53b2-6fe2-4a2e-acde-acd45e530d24,A,0
2025-03-26 17:13:15.158515,fe685672-9422-49f9-b116-7f95851f238a,B,1
2025-03-26 17:13:15.279387,af0192ef-a532-4428-8e32-b150d915837e,A,1
2025-03-26 17:13:15.416322,d9f6496a-a90f-492b-9d1c-f4ff39c3fec3,B,1
2025-03-26 17:13:15.546577,fc12c89e-4048-4e04-852a-8ac6039582fa,A,1
2025-03-26 17:13:15.672156,a9afaaa6-2900-4e14-94ee-5228fc5c5164,B,0
2025-03-26 17:13:15.780868,5b14c157-6c13-470e-b86b-ee92c6029b61,B,1
2025-03-26 17:13:15.903171,237cdf0d-50b6-411f-978b-cdec70c3b0d4,B,1
2025-03-26 17:13:16.021613,9551dee0-c58d-42ad-88d6-5d0776051d73,A,1
2025-03-26 17:13:16.151790,459d47ba-b4ad-42c9-aa21-35ba23d322c8,B,1
2025-03-26 17:13:16.285023,c70f6688-73f2-41dd-9ecd-0b08ff1d529b,A,0
2025-03-26 17:13:16.391566,3e1594ad-899a-43c5-9721-b6bcb70baada,A,1
2025-03-26 17:13:16.526865,6d7c8c79-5620-4717-9234-b8fd28734667,A,0
2025-03-26 17:13:16.636471,b1dbcfcf-14e6-48dc-92f8-6cf36f002010,A,0
2025-03-26 17:13:16.744348,503e5ad4-419b-45b3-9c1a-060332cf681c,A,1
2025-03-26 17:13:16.877062,544670c6-e032-4b4a-a142-42506c7220bc,B,0
2025-03-26 17:13:16.990544,94822092-e5f4-44ba-805d-bf342c654496,B,1
2025-03-26 17:13:17.124064,c89b43fa-51a3-4460-ba83-174cb471b8ad,A,0
2025-03-26 17:13:17.231821,bb2a3caa-1d1d-471a-a00b-b2d3f9c7a760,A,0
2025-03-26 17:13:17.342247,59a93119-c55a-4c0c-9e1a-e5bdce8508ef,A,0
2025-03-26 17:13:17.455429,9d7de4e3-a088-46e7-94f6-25b0b2797515,A,0
2025-03-26 17:13:17.566180,a1d5ee65-b2e5-440c-990e-59861f95c222,B,1
2025-03-26 17:13:17.686496,a2ed8322-07c2-46fc-8194-e7de2a70bea2,B,1
2025-03-26 17:13:17.810440,f77ba950-6c82-4110-9aef-f228c1bfe5e9,B,1
2025-03-26 17:13:17.933819,67db8e71-18f2-4a02-a85a-d3958d8a2d22,A,0
2025-03-26 17:13:18.045142,196de8eb-ad92-41db-b2dc-ec6170e2e35c,B,0
2025-03-26 17:13:18.153337,e185db25-00f7-4ded-ba16-7de9fa3d12a3,A,0
2025-03-26 17:13:18.259672,5dcd9088-a37e-420d-9d87-b8f1261b5c1c,A,1
2025-03-26 17:13:18.395186,a5b362fd-6277-4bab-a581-03a0f426c16a,B,1
2025-03-26 17:13:18.532717,0137c4e3-a93e-4f0b-bf08-63b0c542e575,B,1
2025-03-26 17:13:18.656424,962c9787-c938-461b-9b6b-ea448d153cc8,A,0
2025-03-26 17:13:18.762903,d28944ba-d43c-4ded-990b-884597ae2142,A,0
2025-03-26 17:13:18.870497,c38565cb-686a-4ed6-9786-9b1eb5319624,A,0
2025-03-26 17:13:18.979940,4d2ceb42-fef4-4210-91a0-816b4d017307,A,0
2025-03-26 17:13:19.088524,d5c3b6e4-e77f-43ab-98df-edca907c0210,A,0
2025-03-26 17:13:19.195604,cdfcc977-83a0-43c9-a189-61e07fd80a91,A,1
2025-03-26 17:13:19.324737,54e9b70d-42aa-46ef-afc7-30af2a7b94bb,B,1
2025-03-26 17:13:19.456663,beb34ea3-2bc4-4605-aed2-ff6e2b5f283c,B,1
2025-03-26 17:13:19.588517,3a71f984-033d-49a3-b557-59c5581641e8,A,0
2025-03-26 17:13:19.696951,c89cf7d4-993f-4d41-a854-98535b2cc0ff,A,0
2025-03-26 17:13:19.802759,a58379d2-8e4a-4364-889c-68240e3e9b80,A,0
2025-03-26 17:13:19.909860,7d704a44-8b9d-400f-8536-a4e35a169816,B,0
2025-03-26 17:13:20.021494,249d1a58-1cb1-4f53-8ee1-2aa8e5e84f3e,A,0
2025-03-26 17:13:20.133419,6f5856a2-2500-4d9c-a065-122a22258eb6,B,1
2025-03-26 17:13:20.255922,6d13e345-5ebe-4e88-8050-202be3958910,B,0
2025-03-26 17:13:20.366722,dd3dbba0-6de9-4da7-8733-acb598a72023,A,0
2025-03-26 17:13:20.476899,f2c3fcb3-fdb9-46fa-b2a8-ebf7bdcc0a30,B,1
2025-03-26 17:13:20.604603,09c1b394-67f2-4eac-af40-94d66f12c13b,B,1
2025-03-26 17:13:20.729575,b4ab0d77-b63f-4c86-a332-194f2e0f5343,B,1
2025-03-26 17:13:20.864383,4c97a1e4-9971-416c-87a4-cceef274c237,B,1
2025-03-26 17:13:20.998492,24a55254-b072-4642-9185-bcea4694b49e,A,0
2025-03-26 17:13:21.111305,46896e91-574c-4c89-b26a-fbdd4270a5ee,B,1
2025-03-26 17:13:21.237466,f569cf31-824b-4f73-934a-170ddf5e3ae3,B,1
2025-03-26 17:13:21.374577,5d1e10c4-fa18-47db-8297-b88c5356afbd,A,1
2025-03-26 17:13:21.514011,3de46fc8-47c4-44d6-ab7e-464c8b262b41,A,1
2025-03-26 17:13:21.636722,565cf30d-5a56-4008-a797-897e395c5f8e,A,0
2025-03-26 17:13:21.747360,775e8dd5-4f72-4efd-acaf-4d988a67e636,A,1
2025-03-26 17:13:21.867974,d989e3eb-d61f-43d6-be8f-971a517ce6fb,B,0
2025-03-26 17:13:21.973742,f11a4e6b-1ee7-4886-a258-d163178ffaf9,B,1
2025-03-26 17:13:22.106185,ae7e66ad-5bac-48f9-ae33-25fb6f5d3cad,A,0
2025-03-26 17:13:22.219167,b56315f9-87a5-46d7-8a08-427a9cb67199,A,0
2025-03-26 17:13:22.327891,55095bd9-faba-48d9-80e6-927c25b7d16a,B,1
2025-03-26 17:13:22.448043,169bdc1e-1421-424d-840f-79610a22755f,B,1
2025-03-26 17:13:22.571587,cbd3471d-4a2d-47e5-a241-c6e8c74241df,B,1
2025-03-26 17:13:22.700340,619016f0-ab4e-426f-b667-eef84f565341,B,1
2025-03-26 17:13:22.819872,f97979c0-39f4-4e20-92d2-48db1e0e2345,B,1
2025-03-26 17:13:22.944476,0589220e-8934-4990-a65c-8704874e63ec,B,0
2025-03-26 17:13:23.050714,2cd546dd-9fb8-492a-8e7e-625a41e52e3f,A,0
2025-03-26 17:13:23.159717,dce983e8-00d3-4e93-850d-f7af86253fbc,A,1
2025-03-26 17:13:23.283483,60af1e61-e70b-487e-a3ba-980b19395405,A,0
2025-03-26 17:13:23.390702,fbcdc491-9e92-433e-a3f0-f34628251804,B,1
2025-03-26 17:13:23.517640,d880ff10-91b3-40fd-a7df-09234d9f47ef,B,1
2025-03-26 17:13:23.641078,384272e8-1e1e-4de1-bdb6-cf4d4af98701,A,0
2025-03-26 17:13:23.752347,dbdbc73e-f212-459a-96e5-2619d4cf05b5,B,0
2025-03-26 17:13:23.863184,70938ef7-aa3b-4815-8f2b-b686729e2a81,A,0
2025-03-26 17:13:23.972522,283de71c-dd48-4d24-817a-a1cfaa28a265,A,0
2025-03-26 17:13:24.083866,3798be5a-4d65-4137-8aab-e41a711d4e76,A,0
2025-03-26 17:13:24.194166,9fbb8901-81ff-4b5c-bf88-ad06fb1f13bc,A,1
2025-03-26 17:13:24.323469,fdc3ca9f-5222-483f-baf9-6192c6fdb1aa,B,1
2025-03-26 17:13:24.444734,ace0b300-47e4-482b-9c2c-10ec9a9cbc41,A,0
2025-03-26 17:13:24.553740,02127d0a-82ed-47bb-a829-55584fcfcf4f,A,0
2025-03-26 17:13:24.663597,93bfb41c-677e-40d0-a2b0-f0bc821cc226,B,1
2025-03-26 17:13:24.796565,f313f43a-f6f1-435d-96f1-e991dcd0305c,B,1
2025-03-26 17:13:24.922780,4d11b8cc-74b2-4d99-8e50-4ff6e7312d85,A,0
2025-03-26 17:13:25.035565,d576bd87-1da7-4851-828c-046ee26420bd,B,1
2025-03-26 17:13:25.163154,dea7287f-27c5-41cd-b752-1b37f9831575,A,0
2025-03-26 17:13:25.269689,74c84cdd-247c-435e-ab0b-b3a16e2aa86a,B,1
2025-03-26 17:13:25.389240,24476e66-42f7-43b4-9045-636a00d6ca41,B,1
2025-03-26 17:13:25.516059,a8230f25-82a5-4ad2-a85f-cbcf4f3e7564,B,1
2025-03-26 17:13:25.652110,7c7d23b6-840e-48e5-ba03-5da02b0b581d,B,0
2025-03-26 17:13:25.765943,d758c4f3-897a-4eb7-be3b-0819a051eb0c,B,0
2025-03-26 17:13:25.877823,0f8fea25-bf27-48df-b42f-35948ed02847,B,1
2025-03-26 17:13:26.006193,8675059f-e491-43ad-9f32-d356d38b5528,B,1
2025-03-26 17:13:26.126129,45c35911-6a53-4d56-a86d-8e149a4f3df9,B,0
2025-03-26 17:13:26.238414,dd48bc05-9f42-4567-ba67-2e7e1d26eb8e,B,1
2025-03-26 17:13:26.364757,a6a15d59-fe76-43a4-acb4-4fb28eaf8abb,A,0
2025-03-26 17:13:26.475986,4ed65aad-d662-47ca-b439-471f2812f11d,B,1
2025-03-26 17:13:26.622117,52f67759-2d71-4461-8d9f-a83732756148,A,0
2025-03-26 17:13:26.734166,5ef8e50c-bc7f-4a05-8492-b097f4d8c513,B,1
2025-03-26 17:13:26.863699,f900e3fb-b258-4f81-ad4f-3ad1048d60e5,A,0
2025-03-26 17:13:26.974031,c9e94af2-d33d-488e-9518-80fe6da2d1cb,A,0
2025-03-26 17:13:27.080937,81230d40-865c-41cf-ada9-9fd078a27f44,A,0
2025-03-26 17:13:27.187270,a2ef63ba-d2a1-4479-a9ef-534471bcd85f,B,0
2025-03-26 17:13:27.297105,b64307b7-7382-4598-bd8c-a8a0676ae464,B,0
2025-03-26 17:13:27.409220,5876efbc-2e9c-460f-9e49-0b510bc974c3,B,0
2025-03-26 17:13:27.523873,632f1406-7083-4ad7-9207-8fe251962793,B,0
2025-03-26 17:13:27.634847,e52437a8-8d73-4a92-bb7f-6a4b3aaada13,A,0
2025-03-26 17:13:27.745674,9e57817c-d2c6-41da-9e05-1a2ebc72e86e,B,1
2025-03-26 17:13:27.870947,687e5761-5f7d-45ea-954f-c430fedba01b,A,0
2025-03-26 17:13:27.977524,5eb38ee5-9a09-44ec-b6fd-34fc742a76fb,B,1
2025-03-26 17:13:28.099700,c764912e-3fa2-4a84-9970-fdec1775ceed,B,0
2025-03-26 17:13:28.209088,5f2fa74f-67d0-4d93-891f-6374d62c0beb,B,1
2025-03-26 17:13:28.338438,ab4e586c-9e47-45be-a2be-d4000e8b2869,A,0
2025-03-26 17:13:28.446835,5e31387d-fa5e-4898-977b-dd9d2695eaad,A,0
2025-03-26 17:13:28.555929,4b84e633-e04c-4922-98cb-2d0a541e39e8,B,1
2025-03-26 17:13:28.680091,209f7df1-0207-4289-ae86-2885fe3decbe,B,1
2025-03-26 17:13:28.810958,cee3727a-3836-4864-a5c1-080522e052f6,B,1
2025-03-26 17:13:28.944164,f8bab4d6-aef1-46ad-a520-d10f1c967568,B,0
2025-03-26 17:13:29.057125,ea3cff29-8588-410e-9231-0e96ad660856,B,1
2025-03-26 17:13:29.198176,61f3787a-99b2-4acf-a65e-02f27500af47,A,0
2025-03-26 17:13:29.304368,55ba8bfc-602b-47db-8119-cb3cdec57138,B,1
2025-03-26 17:13:29.426784,0333435c-3bbd-49c4-abb8-b72b6db189fe,A,0
2025-03-26 17:13:29.539930,dbf001d6-b784-4e2b-b760-63da4aec030c,B,1
2025-03-26 17:13:29.662104,c2014e95-c287-4b78-9cd1-49beb6e362f3,B,1
2025-03-26 17:13:29.782451,0c5d1255-c36a-45f1-a9a2-c1547eef16d9,A,0
2025-03-26 17:13:29.890501,0aabebe2-e5d7-49d4-86db-143b2d97dbe5,A,1
2025-03-26 17:13:30.011854,52a0a1ba-33ff-4e0c-9427-6f008e28ca31,B,0
2025-03-26 17:13:30.121726,e15d253b-02b3-4f25-944d-10715a65c0c5,B,0
2025-03-26 17:13:30.234686,c4c51b51-87a8-4e5c-beea-57714043f134,B,1
2025-03-26 17:13:30.364306,08410603-ea4e-4c8e-b5d1-367b9198d1be,B,1
2025-03-26 17:13:30.494138,2bd9df1f-4fce-4c76-94a8-7bd3b0e0339c,B,1
2025-03-26 17:13:30.619677,608212c2-296b-4ea0-9df1-7f798e3d4d93,B,1
2025-03-26 17:13:30.751680,d0ef8f27-67fe-4be9-9ac5-a0693f47698b,A,1
2025-03-26 17:13:30.876380,51189507-100d-42cf-8218-a110ea17807b,A,0
2025-03-26 17:13:30.988522,04eabc72-189c-4265-b148-c708fb90ac63,B,1
2025-03-26 17:13:31.115712,65e57f5a-9b7f-4d32-bbd8-8c313b8125dc,B,1
2025-03-26 17:13:31.242388,5b25270f-13ac-40e2-b6d9-9649a52ec986,B,1
2025-03-26 17:13:31.374039,c2246af5-7fcf-42bb-942e-a47664b385e1,B,0
2025-03-26 17:13:31.486669,0ac0c2bc-7a8d-4815-b25e-8d3fd1ef68dd,B,1
2025-03-26 17:13:31.620623,f2a9f4be-6093-4823-ae2e-100880612302,A,0
2025-03-26 17:13:31.728618,3d345f15-e197-4330-9b83-b7527e410953,A,0
2025-03-26 17:13:31.837727,d3235f21-2b3c-4e06-bc44-de99a5023798,A,0
2025-03-26 17:13:31.946104,008157cd-724b-4e9c-8a75-2cb6e85facbe,B,1
2025-03-26 17:13:32.069327,3381f73e-ece2-426d-bfde-ddaeb149ed34,B,0
2025-03-26 17:13:32.178179,b1bb5ec3-aa4d-47ea-8630-2ba2f374ec7a,A,0
2025-03-26 17:13:32.288420,f3011967-6ece-48d3-b144-a579df6ec407,A,0
2025-03-26 17:13:32.398787,edda5766-3f1a-4bbe-b473-bc7904fcec29,A,0
2025-03-26 17:13:32.509845,97936725-3176-4e2e-8fbd-2bfff0879921,B,0
2025-03-26 17:13:32.615233,f626c171-96f3-4baa-b694-96035a7d291f,B,0
2025-03-26 17:13:32.720661,a430bead-16ef-4f3f-a86b-b72f3ff780a4,B,1
2025-03-26 17:13:32.854490,6e776be1-507d-494c-b4e7-a0cc1ae7a64c,A,0
2025-03-26 17:13:32.963523,a26b63fa-c5cb-48dc-9b6d-6ac90778c855,A,0
2025-03-26 17:13:33.076245,28037a31-6d2e-4bd2-ad68-a09a083c3f49,B,1
2025-03-26 17:13:33.206257,9937cfeb-1e3f-4a06-ad67-769c5b9bc3ef,B,1
2025-03-26 17:13:33.335753,9d1b4071-4993-4ba0-8c9d-0750b4297382,A,0
2025-03-26 17:13:33.443472,058b5c49-55a8-450a-8dd7-65d8a26bdae7,B,1
2025-03-26 17:13:33.568626,5d21268a-e70b-4a17-9b62-990be9c0d7a1,B,1
2025-03-26 17:13:33.697009,c52cab13-b5a9-441d-93c5-ae9329b2a228,B,1
2025-03-26 17:13:33.827892,eb53fabe-9b33-404d-b618-3aec547f61c7,B,1
2025-03-26 17:13:33.960585,98efa09e-0ec6-4fc6-bd2b-679febb3237c,B,0
2025-03-26 17:13:34.074847,fa383ef9-cce8-4dfe-9b8a-f58cc16a69e6,B,1
2025-03-26 17:13:34.213931,a460b322-1a3e-49fb-9d1b-3aa009ac1c50,B,1
2025-03-26 17:13:34.345725,7b7b5f60-283b-4e3b-91b2-e0da167234db,A,0
2025-03-26 17:13:34.451794,5dc9ba08-5d9f-46fe-9968-fa90fd92de98,A,1
2025-03-26 17:13:34.572803,16692759-79a6-47a2-8224-2b6bee6a9865,A,0
2025-03-26 17:13:34.678175,2d7e882f-bd9a-420b-ad4b-5d4663270573,B,1
2025-03-26 17:13:34.799749,a88ecc10-fff0-486e-8e15-6dabeec8c4b4,A,0
2025-03-26 17:13:34.907324,76d9b207-8169-4269-aa3e-e30e49db1397,A,0
2025-03-26 17:13:35.014080,644ba829-b301-42f0-84d4-0d529bf789a9,B,1
2025-03-26 17:13:35.140981,9473b862-3f65-4fae-843d-b14e8ad56a3b,B,1
2025-03-26 17:13:35.265630,74d90ea0-1b0f-4958-84e1-4b6de6508a37,A,0
2025-03-26 17:13:35.373584,718cd81a-417a-411b-b7de-53cccbfa2c14,B,1
2025-03-26 17:13:35.507048,f427b582-3ce9-4676-b866-855a0d14152d,B,0
2025-03-26 17:13:35.612751,f95e67e4-4b5f-40ee-ba28-b63312092e0a,B,0
2025-03-26 17:13:35.720845,92a16fca-9ae8-4fd5-b99d-cb1389df66f2,A,0
2025-03-26 17:13:35.826284,2bcad5fb-e767-47cb-a94c-3486381f3317,B,1
2025-03-26 17:13:35.950595,7d597641-4dba-4958-93cf-dd08d791f6fa,A,0
2025-03-26 17:13:36.061255,1118c1b2-d8f8-4faa-b950-5b788aa4f943,B,1
2025-03-26 17:13:36.193600,d8ce120f-f476-4c89-a4e1-8952b99ef1d6,B,1
2025-03-26 17:13:36.325033,7fe07b7b-cb5e-4c67-86a9-329d7137c090,A,0
2025-03-26 17:13:36.433233,71b20c9b-9a80-45dc-95a1-24434ba2e722,B,0
2025-03-26 17:13:36.544910,c358045d-da2a-4fac-88bc-92e411599268,A,0
2025-03-26 17:13:36.658989,5a85289a-9329-4a5b-bc5e-7ad60091f2fa,B,1
2025-03-26 17:13:36.784071,cfe864be-a9ad-4a12-aec4-540998e2f24c,A,1
2025-03-26 17:13:36.910155,f42447ba-3c8d-460c-88e2-998216d676bc,A,0
2025-03-26 17:13:37.019549,32daf11e-488c-4c17-ab2d-c74e90936700,B,1
2025-03-26 17:13:37.146607,e0647b0a-cea3-41d2-a134-1475aeb46ca1,B,1
2025-03-26 17:13:37.270990,472fad25-40ef-4ec4-ac5a-d90e6fed8346,B,1
2025-03-26 17:13:37.392351,a397ba3a-1abe-439c-a4f0-1bf12035d8cf,B,1
2025-03-26 17:13:37.522648,44f41933-b589-4779-84ec-48df9a412475,B,0
2025-03-26 17:13:37.634337,05018cee-890f-4b7d-bb00-da636d00e484,A,1
2025-03-26 17:13:37.765345,b486b216-2932-49d9-97ed-7f9a9202d54f,B,1
2025-03-26 17:13:37.906272,fbf63342-3a5b-4e67-9385-436f73c0f184,B,1
2025-03-26 17:13:38.036490,ecebb215-aa6f-49d2-ae65-8c9eaf06696e,B,0
2025-03-26 17:13:38.148084,b9804058-7524-4bae-9147-12367e852b3e,B,0
2025-03-26 17:13:38.259572,fc9aef19-7e7b-477d-9a7f-4d37a739bfff,A,1
2025-03-26 17:13:38.387612,0ff46311-cd2e-45a0-89f2-53737a2bc3d5,B,0
2025-03-26 17:13:38.496578,dbdc996f-4377-4900-8835-3880dbd49f68,B,1
2025-03-26 17:13:38.624058,f9538f44-3f76-4446-a8a1-82ae9cd49c88,B,1
2025-03-26 17:13:38.752410,d166b7ae-18b4-4de8-9035-25e1f140e8f0,B,1
2025-03-26 17:13:38.879884,1fbb9165-7f59-4e0a-ad40-4193fe6393a2,B,1
